Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level,Node
active,1,02,19539928-fb27-406b-9cb1-19f00e4a3cd3,bd-roomI-1181,bin,roomII,null,node1180,25,35,1,root
active,1,02,3a70ce7e-3bf2-4d41-9c6f-a12c60b74991,bd-roomI-1182,bin,roomII,null,node1181,26,35,1,root
active,1,02,8804ca3f-1476-4e39-8b83-6a76f131de0d,bd-roomI-1183,bin,roomII,null,node1182,27,35,1,root
active,1,02,6a8d9e6c-753a-48e6-a11a-b40371ac0b27,bd-roomI-1184,bin,roomII,null,node1183,28,35,1,root
active,1,02,920c4538-f0f5-4bd9-99df-48138368e858,bd-roomI-1185,bin,roomII,null,node1184,29,35,1,root
active,1,02,cbaa3e62-01d2-4436-8233-1bcab2a79b5b,bd-roomI-1186,bin,roomII,null,node1185,30,35,1,root
active,1,02,e5c7764c-472f-4704-ba42-d6d7b3f100b0,bd-roomI-1187,bin,roomII,null,node1186,31,35,1,root
active,1,02,6b33535b-06d6-4c38-8fdd-3f591d758128,bd-roomI-1188,path,roomII,null,node1187,32,35,1,root
active,1,02,b15101b5-e578-4e3b-ab7c-42f87e59a180,bd-roomI-1189,path,roomII,null,node1188,0,36,1,root
active,1,02,a82f5f0a-5715-4b67-9034-9621755599da,bd-roomI-1190,bin,roomII,null,node1189,1,36,1,root
active,1,02,d5f10756-a721-4d66-bb18-c770c23667da,bd-roomI-1191,bin,roomII,null,node1190,2,36,1,root
active,1,02,2923316f-d9d9-41c4-b9e8-a59fd710caee,bd-roomI-1192,bin,roomII,null,node1191,3,36,1,root
active,1,02,fd5af288-8fb8-4059-8f9e-a6d67992edfd,bd-roomI-1193,bin,roomII,null,node1192,4,36,1,root
active,1,02,efafa175-5c54-40c5-a612-e11ddf5c13da,bd-roomI-1194,bin,roomII,null,node1193,5,36,1,root
active,1,02,f8a9d38c-45f1-461f-a187-22348cde9c61,bd-roomI-1195,bin,roomII,null,node1194,6,36,1,root
active,1,02,39114faf-cd35-4823-906e-00eef9e26d21,bd-roomI-1196,bin,roomII,null,node1195,7,36,1,root
active,1,02,584cfd25-f510-4b58-8560-7efef4524ada,bd-roomI-1197,bin,roomII,null,node1196,8,36,1,root
active,1,02,ccb4b29d-749a-463a-ac7f-b960f15ff969,bd-roomI-1198,bin,roomII,null,node1197,9,36,1,root
active,1,02,07d1bfb0-428e-4cc0-9fb1-b08e60fad62f,bd-roomI-1199,bin,roomII,null,node1198,10,36,1,root
active,1,02,d51ff44b-4de8-49b1-a4b1-7e27eaf5f8be,bd-roomI-1200,bin,roomII,null,node1199,11,36,1,root
active,1,02,b7f2104e-c64d-41ec-8fb5-0d452b707d05,bd-roomI-1201,bin,roomII,null,node1200,12,36,1,root
active,1,02,e68b1ab3-df2b-4563-9362-cd7c9ca1be32,bd-roomI-1202,bin,roomII,null,node1201,13,36,1,root
active,1,02,d490a6f4-488a-406d-b56d-fa9ece609e79,bd-roomI-1203,bin,roomII,null,node1202,14,36,1,root
active,1,02,e667046d-859d-4eab-bb97-c1f4118b1e65,bd-roomI-1204,bin,roomII,null,node1203,15,36,1,root
active,1,02,b739bc57-8cb9-40a6-af0f-de0ee1005e94,bd-roomI-1205,bin,roomII,null,node1204,16,36,1,root
active,1,02,7e017941-40da-4030-8f8c-b13abf98f8fa,bd-roomI-1206,path,roomII,null,node1205,17,36,1,root
active,1,02,4c03951b-46fd-4263-bb14-cd3d75c2d1c7,bd-roomI-1207,bin,roomII,null,node1206,18,36,1,root
active,1,02,801d0f9e-041d-4961-9d76-d7b6f43dc03b,bd-roomI-1208,bin,roomII,null,node1207,19,36,1,root
active,1,02,f640e38b-6d09-4074-b658-bce8853ce722,bd-roomI-1209,bin,roomII,null,node1208,20,36,1,root
active,1,02,ed71300c-2901-4213-baaa-41d166cc6a4f,bd-roomI-1210,bin,roomII,null,node1209,21,36,1,root
active,1,02,76489b70-09aa-4675-9db6-9c6f5f244a22,bd-roomI-1211,bin,roomII,null,node1210,22,36,1,root
active,1,02,8d045147-ad73-42a6-a987-d573a14ed151,bd-roomI-1212,bin,roomII,null,node1211,23,36,1,root
active,1,02,9224b693-7b0b-4533-b21f-c5eb8c342b3c,bd-roomI-1213,bin,roomII,null,node1212,24,36,1,root
active,1,02,a240f288-cc0f-4caa-a2d5-298574531f3c,bd-roomI-1214,bin,roomII,null,node1213,25,36,1,root
active,1,02,593b3d7c-a6f9-403f-a9d1-5943c802cbad,bd-roomI-1215,bin,roomII,null,node1214,26,36,1,root
active,1,02,e0692548-37e7-4f97-af10-7c3c18e97b55,bd-roomI-1216,bin,roomII,null,node1215,27,36,1,root
active,1,02,c1cc77f2-bcc2-4f17-a3dd-fdffa6a8a49b,bd-roomI-1217,bin,roomII,null,node1216,28,36,1,root
active,1,02,083d7a77-805e-4314-ac74-c4ada17a56f4,bd-roomI-1218,bin,roomII,null,node1217,29,36,1,root
active,1,02,4e880d6e-e6b0-40b8-b8b8-5f9556c46698,bd-roomI-1219,bin,roomII,null,node1218,30,36,1,root
active,1,02,d62a208f-b37b-4406-9a80-224d8a462bd5,bd-roomI-1220,bin,roomII,null,node1219,31,36,1,root
active,1,02,e412ba47-90cd-4a33-9a95-94e8a27f8171,bd-roomI-1221,path,roomII,null,node1220,32,36,1,root
active,1,02,33356013-f9b0-40cd-b73a-b836e1149f0c,bd-roomI-1222,path,roomII,null,node1221,0,37,1,root
active,1,02,567f0e15-954c-479e-aea1-a76ff2d71f54,bd-roomI-1223,path,roomII,null,node1222,1,37,1,root
active,1,02,e4ce4b33-ce6a-49e2-9659-762a92b23723,bd-roomI-1224,path,roomII,null,node1223,2,37,1,root
active,1,02,0d653af4-520e-4731-887e-b292d0700846,bd-roomI-1225,path,roomII,null,node1224,3,37,1,root
active,1,02,9d860d72-13a6-42a5-8227-0f38e7220be6,bd-roomI-1226,path,roomII,null,node1225,4,37,1,root
active,1,02,f1ec5e23-4cb9-42d1-b4d7-93bf84a3dff3,bd-roomI-1227,path,roomII,null,node1226,5,37,1,root
active,1,02,03914717-01fc-453c-8f6a-887c8edf212e,bd-roomI-1228,path,roomII,null,node1227,6,37,1,root
active,1,02,605ca29e-18ac-40f8-80d6-00ba402e3065,bd-roomI-1229,path,roomII,null,node1228,7,37,1,root
active,1,02,c257a5dc-db23-4303-a83a-58ca92dd6215,bd-roomI-1230,path,roomII,null,node1229,8,37,1,root
active,1,02,518de01b-529b-43da-bb26-1dd0f7416109,bd-roomI-1231,path,roomII,null,node1230,9,37,1,root
active,1,02,821bcd74-4f02-4997-a698-aa388c6755b2,bd-roomI-1232,path,roomII,null,node1231,10,37,1,root
active,1,02,135069fd-3fda-42f9-a83f-ac06b36c4622,bd-roomI-1233,path,roomII,null,node1232,11,37,1,root
active,1,02,18ab2752-0dde-4ad8-b2f7-d0d1e6039209,bd-roomI-1234,path,roomII,null,node1233,12,37,1,root
active,1,02,7e23a7b2-319a-4461-9501-691f786f6c04,bd-roomI-1235,path,roomII,null,node1234,13,37,1,root
active,1,02,fdcff93d-fade-441a-8fd7-8e3ce6dca389,bd-roomI-1236,path,roomII,null,node1235,14,37,1,root
active,1,02,fd6ae362-886e-4f88-a0a5-ae08dc213420,bd-roomI-1237,path,roomII,null,node1236,15,37,1,root
active,1,02,93398e91-250e-4ce0-af61-39847ecadc14,bd-roomI-1238,path,roomII,null,node1237,16,37,1,root
active,1,02,9e0deff9-8361-44a6-8ea3-04eb64e6f04f,bd-roomI-1239,path,roomII,null,node1238,17,37,1,root
active,1,02,5f1ff560-e7de-4099-8207-d692616137d3,bd-roomI-1240,path,roomII,null,node1239,18,37,1,root
active,1,02,2504b025-da9c-41fb-b1bf-ecb18622f940,bd-roomI-1241,path,roomII,null,node1240,19,37,1,root
active,1,02,17cb5bf0-7600-4ff4-a864-c9398ddff547,bd-roomI-1242,path,roomII,null,node1241,20,37,1,root
active,1,02,d9b03d9d-27b4-4a9f-b893-9a3ffd9e5a2e,bd-roomI-1243,path,roomII,null,node1242,21,37,1,root
active,1,02,ce981458-e482-499c-bf83-a1ee9581aaef,bd-roomI-1244,path,roomII,null,node1243,22,37,1,root
active,1,02,30530388-b768-4717-bd1d-aee853b5224c,bd-roomI-1245,path,roomII,null,node1244,23,37,1,root
active,1,02,17ab5c4e-0f04-4755-a1c0-d2f11b619715,bd-roomI-1246,path,roomII,null,node1245,24,37,1,root
active,1,02,955c2a89-cb23-412c-b5c9-16a3b4dc0307,bd-roomI-1247,path,roomII,null,node1246,25,37,1,root
active,1,02,b751bef0-3538-412b-8e6d-3d05cc9bab4e,bd-roomI-1248,path,roomII,null,node1247,26,37,1,root
active,1,02,f9a8ca37-7304-4773-b938-924ddee53550,bd-roomI-1249,path,roomII,null,node1248,27,37,1,root
active,1,02,9dbb857c-4aa1-4202-af0d-9ccb09a89292,bd-roomI-1250,path,roomII,null,node1249,28,37,1,root
active,1,02,0d04ba6c-383b-4f85-87cb-c3d93bdc32fd,bd-roomI-1251,path,roomII,null,node1250,29,37,1,root
active,1,02,59bd0599-01d2-4ace-8542-f1914a7dfc2a,bd-roomI-1252,path,roomII,null,node1251,30,37,1,root
active,1,02,a197c2af-ee58-4891-a6e2-2b9bb85db3c1,bd-roomI-1253,path,roomII,null,node1252,31,37,1,root
active,1,02,fc409e1c-a724-49cd-a697-7d4295a86b74,bd-roomI-1254,path,roomII,null,node1253,32,37,1,root
active,1,02,f2e68680-41f0-44b3-84f0-b49eeda9111d,bd-roomI-1255,path,roomII,null,node1254,0,38,1,root
active,1,02,7bebc50f-e286-4bce-9508-62f9244d1c34,bd-roomI-1256,bin,roomII,null,node1255,1,38,1,root
active,1,02,26172217-fc36-4d19-9df0-0dca848b46b4,bd-roomI-1257,bin,roomII,null,node1256,2,38,1,root
active,1,02,56ba78c5-aea2-4d9e-9f33-94845f393251,bd-roomI-1258,bin,roomII,null,node1257,3,38,1,root
active,1,02,8860a896-f196-40fe-b1f0-003850642ad4,bd-roomI-1259,bin,roomII,null,node1258,4,38,1,root
active,1,02,5e22a4dc-2ba1-4988-a69c-27c2867a3b8c,bd-roomI-1260,bin,roomII,null,node1259,5,38,1,root
active,1,02,6eed665e-26f0-4b47-b8da-d463ac844035,bd-roomI-1261,bin,roomII,null,node1260,6,38,1,root
active,1,02,2b51be0d-3cc3-46d3-98bc-640be80f7261,bd-roomI-1262,bin,roomII,null,node1261,7,38,1,root
active,1,02,379ac658-b7ef-44d8-8886-e305263c16a2,bd-roomI-1263,bin,roomII,null,node1262,8,38,1,root
active,1,02,884c376c-84bd-4e79-9175-b002ddf14955,bd-roomI-1264,bin,roomII,null,node1263,9,38,1,root
active,1,02,9f3d901f-646c-4f7f-be47-6f5e755ee20c,bd-roomI-1265,bin,roomII,null,node1264,10,38,1,root
active,1,02,a46ebb8d-b312-4a26-84be-e636493c3689,bd-roomI-1266,bin,roomII,null,node1265,11,38,1,root
active,1,02,30ab855a-c9ef-4a77-b373-f9d22268d400,bd-roomI-1267,bin,roomII,null,node1266,12,38,1,root
active,1,02,3d39a579-111e-4ea1-a955-cf33786091d9,bd-roomI-1268,bin,roomII,null,node1267,13,38,1,root
active,1,02,4664a214-ac90-4114-8a53-ad01996c7bbd,bd-roomI-1269,bin,roomII,null,node1268,14,38,1,root
active,1,02,83b25544-08f8-4ebe-bab0-7ffa94352871,bd-roomI-1270,bin,roomII,null,node1269,15,38,1,root
active,1,02,ac7750c5-94ee-4d96-8f12-249b28736a9f,bd-roomI-1271,bin,roomII,null,node1270,16,38,1,root
active,1,02,645752cd-a081-4313-8833-7e02cea15364,bd-roomI-1272,path,roomII,null,node1271,17,38,1,root
active,1,02,11dd821b-3ed8-43f7-ae50-d8946f9a47bb,bd-roomI-1273,bin,roomII,null,node1272,18,38,1,root
active,1,02,526a797c-f062-4e68-9d23-c523679d262a,bd-roomI-1274,bin,roomII,null,node1273,19,38,1,root
active,1,02,8368b854-eebb-4a30-9eda-e5da2318a63f,bd-roomI-1275,bin,roomII,null,node1274,20,38,1,root
active,1,02,9f8e5595-108c-4b83-8d9e-9459a5a8b05e,bd-roomI-1276,bin,roomII,null,node1275,21,38,1,root
active,1,02,898033b0-8719-4479-9fe8-fe0c156993e2,bd-roomI-1277,bin,roomII,null,node1276,22,38,1,root
active,1,02,22bcb66f-9bb6-410a-9bd0-96bdf9966831,bd-roomI-1278,bin,roomII,null,node1277,23,38,1,root
active,1,02,9832a73e-6dc6-4838-b1ce-ef18be2ceff5,bd-roomI-1279,bin,roomII,null,node1278,24,38,1,root
active,1,02,3b60e335-6182-42aa-8579-d240d997f1bd,bd-roomI-1280,bin,roomII,null,node1279,25,38,1,root
active,1,02,efea1c67-7682-4795-8719-ea504ccad8a2,bd-roomI-1281,bin,roomII,null,node1280,26,38,1,root
active,1,02,8af0d2d4-cad8-4770-bbdc-093e4d4f1e51,bd-roomI-1282,bin,roomII,null,node1281,27,38,1,root
active,1,02,6eec11aa-0283-442b-bc36-e6e44c67ef5d,bd-roomI-1283,bin,roomII,null,node1282,28,38,1,root
active,1,02,5b8671d9-5d56-47d1-a0ad-b8ec832b9973,bd-roomI-1284,bin,roomII,null,node1283,29,38,1,root
active,1,02,a75b7263-76a0-4c81-a4ff-bfd640e4a664,bd-roomI-1285,bin,roomII,null,node1284,30,38,1,root
active,1,02,f03882a3-38fd-4c9d-91b0-d11b194e79e9,bd-roomI-1286,bin,roomII,null,node1285,31,38,1,root
active,1,02,4ee29e88-12de-4a27-8a8f-599f1b2045dc,bd-roomI-1287,path,roomII,null,node1286,32,38,1,root
active,1,02,b7587840-5e7e-4fca-9844-c0a8403076c3,bd-roomI-1288,path,roomII,null,node1287,0,39,1,root
active,1,02,8cb9a00c-a71f-4933-8242-2f9e81f68292,bd-roomI-1289,bin,roomII,null,node1288,1,39,1,root
active,1,02,20d49c7a-8241-4fcc-aeda-a83ad5e6f7fd,bd-roomI-1290,bin,roomII,null,node1289,2,39,1,root
active,1,02,b7da9a24-d21d-4274-ae16-f5202c22f086,bd-roomI-1291,bin,roomII,null,node1290,3,39,1,root
active,1,02,f2069a27-7d6c-46ae-b95c-31e84e4a965f,bd-roomI-1292,bin,roomII,null,node1291,4,39,1,root
active,1,02,24a8dfb4-b36b-45de-bfcc-c08a5acc6af8,bd-roomI-1293,bin,roomII,null,node1292,5,39,1,root
active,1,02,5d2e6d57-fe37-4899-8007-48e3331ec452,bd-roomI-1294,bin,roomII,null,node1293,6,39,1,root
active,1,02,ae49ad7e-0251-40e1-b13a-ca35c56539b9,bd-roomI-1295,bin,roomII,null,node1294,7,39,1,root
active,1,02,3bf09143-94ca-4aec-9a4d-24ee8acd2260,bd-roomI-1296,bin,roomII,null,node1295,8,39,1,root
active,1,02,69cda113-67b7-4ddf-992c-dc2b086f2a60,bd-roomI-1297,bin,roomII,null,node1296,9,39,1,root
active,1,02,1764a5a3-bbc6-496f-8a6d-d538d3c697d0,bd-roomI-1298,bin,roomII,null,node1297,10,39,1,root
active,1,02,382dc2c0-d3a4-40de-97a1-ae7866612990,bd-roomI-1299,bin,roomII,null,node1298,11,39,1,root
active,1,02,1f55114c-ab34-42f9-8298-6349e9237614,bd-roomI-1300,bin,roomII,null,node1299,12,39,1,root
active,1,02,85052c41-7bdd-427c-a18f-b788239f8852,bd-roomI-1301,bin,roomII,null,node1300,13,39,1,root
active,1,02,2f710a4b-eb10-45d4-9970-78d9b30af2cf,bd-roomI-1302,bin,roomII,null,node1301,14,39,1,root
active,1,02,08d39df8-5f59-4ccd-8d29-ec6154328c91,bd-roomI-1303,bin,roomII,null,node1302,15,39,1,root
active,1,02,61fc623f-65cf-4cf7-93c8-691bc7aed321,bd-roomI-1304,bin,roomII,null,node1303,16,39,1,root
active,1,02,cfcb43af-e6ab-4c42-ab9c-36603e554d56,bd-roomI-1305,path,roomII,null,node1304,17,39,1,root
active,1,02,6b5bb51e-80a7-41e1-8348-d77535a380a4,bd-roomI-1306,bin,roomII,null,node1305,18,39,1,root
active,1,02,3f82fb20-1aaf-4e67-baca-20ab147c1fbf,bd-roomI-1307,bin,roomII,null,node1306,19,39,1,root
active,1,02,882d0c91-7d85-4676-844a-696185c2390b,bd-roomI-1308,bin,roomII,null,node1307,20,39,1,root
active,1,02,f9ae166a-f745-4891-a934-b707681cebb4,bd-roomI-1309,bin,roomII,null,node1308,21,39,1,root
active,1,02,986682a0-8ed5-471c-940c-a223b87f1ada,bd-roomI-1310,bin,roomII,null,node1309,22,39,1,root
active,1,02,b7924417-fe64-4827-8939-a66ecb51feae,bd-roomI-1311,bin,roomII,null,node1310,23,39,1,root
active,1,02,0c919f3b-03dc-4af6-911f-ab35d471b33f,bd-roomI-1312,bin,roomII,null,node1311,24,39,1,root
active,1,02,1ad54ec9-4a9e-444b-a801-ac34e78eac6b,bd-roomI-1313,bin,roomII,null,node1312,25,39,1,root
active,1,02,97880857-1591-4673-82ac-5d2ab9aace3f,bd-roomI-1314,bin,roomII,null,node1313,26,39,1,root
active,1,02,49d386be-cfbd-4334-b305-3ff90bbf6d6c,bd-roomI-1315,bin,roomII,null,node1314,27,39,1,root
active,1,02,2a6eb97b-ab4b-4c75-a11e-ed9422c6e024,bd-roomI-1316,bin,roomII,null,node1315,28,39,1,root
active,1,02,a608f921-e6b5-467f-bfb3-c8bace177f99,bd-roomI-1317,bin,roomII,null,node1316,29,39,1,root
active,1,02,c0c57e1a-b9e0-48d8-ab6d-252d23429377,bd-roomI-1318,bin,roomII,null,node1317,30,39,1,root
active,1,02,f35cf8f5-8982-46b5-8d7e-3ed1eae988f9,bd-roomI-1319,bin,roomII,null,node1318,31,39,1,root
active,1,02,acd0dc83-ddba-47c0-bf97-654e37b54ea5,bd-roomI-1320,path,roomII,null,node1319,32,39,1,root
active,1,02,54787683-67b6-48d5-a52d-90ae34300af0,bd-roomI-1321,path,roomII,null,node1320,0,40,1,root
active,1,02,414a294a-e36d-4fae-80d2-5d8a49f1f68b,bd-roomI-1322,path,roomII,null,node1321,1,40,1,root
active,1,02,7ce7a448-1d30-488c-9eff-1c2df90361a4,bd-roomI-1323,path,roomII,null,node1322,2,40,1,root
active,1,02,ca8d2be6-befc-4b25-81f0-dd4cc7afcf8f,bd-roomI-1324,path,roomII,null,node1323,3,40,1,root
active,1,02,5136fa7b-4e4f-4049-92f7-bc5387fa1818,bd-roomI-1325,path,roomII,null,node1324,4,40,1,root
active,1,02,bcf5d8d9-3fa2-46e9-9b81-7b4a588a742b,bd-roomI-1326,path,roomII,null,node1325,5,40,1,root
active,1,02,1bc167c6-04a8-43e4-8d23-54d43c0d91ba,bd-roomI-1327,path,roomII,null,node1326,6,40,1,root
active,1,02,cefe69c8-edae-4a3c-b69a-344dbfd29257,bd-roomI-1328,path,roomII,null,node1327,7,40,1,root
active,1,02,71d2ca63-1cee-44b2-aff0-1df224217717,bd-roomI-1329,path,roomII,null,node1328,8,40,1,root
active,1,02,d60a0e62-0a55-4b5f-a326-1c1c2a427c9a,bd-roomI-1330,path,roomII,null,node1329,9,40,1,root
active,1,02,719d3f7b-22a2-4ac8-a732-538521857d65,bd-roomI-1331,path,roomII,null,node1330,10,40,1,root
active,1,02,f7105cf6-26a6-47b9-8930-4d9e7be2cc16,bd-roomI-1332,path,roomII,null,node1331,11,40,1,root
active,1,02,3d80863d-c811-42be-8c0f-532e6a938dab,bd-roomI-1333,path,roomII,null,node1332,12,40,1,root
active,1,02,11c8bf79-8ff9-4dad-90b6-86fd7242d6c8,bd-roomI-1334,path,roomII,null,node1333,13,40,1,root
active,1,02,04e1947d-c878-48b8-83b6-b0d878ae3609,bd-roomI-1335,path,roomII,null,node1334,14,40,1,root
active,1,02,2e395e94-0ad3-4b8f-8b5f-69b1dc039584,bd-roomI-1336,path,roomII,null,node1335,15,40,1,root
active,1,02,3308f5c8-ea67-4d82-b995-32025529c750,bd-roomI-1337,path,roomII,null,node1336,16,40,1,root
active,1,02,5c09dc53-b40a-445e-ba99-7b7e5c4b487e,bd-roomI-1338,path,roomII,null,node1337,17,40,1,root
active,1,02,65b06a38-18c5-45fd-b59f-16c0f4507838,bd-roomI-1339,path,roomII,null,node1338,18,40,1,root
active,1,02,e48e4800-ae8c-4f38-bb0c-5edf72e85796,bd-roomI-1340,path,roomII,null,node1339,19,40,1,root
active,1,02,6f552133-6894-4459-9a16-b0a31f935a5c,bd-roomI-1341,path,roomII,null,node1340,20,40,1,root
active,1,02,764f7f22-4e1a-4ac3-b885-abd5a6b48112,bd-roomI-1342,path,roomII,null,node1341,21,40,1,root
active,1,02,8423fb51-196c-4006-9ff1-a7a53dac57a0,bd-roomI-1343,path,roomII,null,node1342,22,40,1,root
active,1,02,b3185d21-9a02-4cdc-909c-753635ca2096,bd-roomI-1344,path,roomII,null,node1343,23,40,1,root
active,1,02,411e6df8-00f3-4913-b91c-2b23b3251d07,bd-roomI-1345,path,roomII,null,node1344,24,40,1,root
active,1,02,aebe06cd-be78-487f-841b-aa8cb873e697,bd-roomI-1346,path,roomII,null,node1345,25,40,1,root
active,1,02,2b013e6a-68a2-48e2-8724-c4faf85ea168,bd-roomI-1347,path,roomII,null,node1346,26,40,1,root
active,1,02,903967e8-2a3e-43d3-9b47-1b3af4116699,bd-roomI-1348,path,roomII,null,node1347,27,40,1,root
active,1,02,0ff41a32-286e-4116-80fb-54b8571c1c5d,bd-roomI-1349,path,roomII,null,node1348,28,40,1,root
active,1,02,1290f328-8973-4e6b-8b28-d8b675f3e88d,bd-roomI-1350,path,roomII,null,node1349,29,40,1,root
active,1,02,57a9a6b6-e68d-4cfa-85c8-5f071f350cb7,bd-roomI-1351,path,roomII,null,node1350,30,40,1,root
active,1,02,222ebb52-454a-401f-8df0-7bf04e69bc6a,bd-roomI-1352,path,roomII,null,node1351,31,40,1,root
active,1,02,418323bf-b06b-4d6b-9cbf-348f2eb55fee,bd-roomI-1353,path,roomII,null,node1352,32,40,1,root
active,1,02,3a1a581b-3cc3-4950-b888-83cb79236f99,bd-roomI-1354,path,roomII,null,node1353,0,41,1,root
active,1,02,9650bea6-e182-4453-ac3f-f5781b6db3d1,bd-roomI-1355,bin,roomII,null,node1354,1,41,1,root
active,1,02,d3328be5-6061-41df-9c9b-62c90c0ae054,bd-roomI-1356,bin,roomII,null,node1355,2,41,1,root
active,1,02,206900f7-cb21-4d03-9db7-ccb90c6bb17a,bd-roomI-1357,bin,roomII,null,node1356,3,41,1,root
active,1,02,de060c09-cdcc-4dbf-a3d3-9f0e4e433536,bd-roomI-1358,bin,roomII,null,node1357,4,41,1,root
active,1,02,e1e8fd7f-22a6-4c3c-a7ad-a1a7bbba1898,bd-roomI-1359,bin,roomII,null,node1358,5,41,1,root
active,1,02,92123f5c-5d62-42b3-920c-00741ed1fb44,bd-roomI-1360,bin,roomII,null,node1359,6,41,1,root
active,1,02,2f6c00c3-9bbe-4107-a91b-04242e73bb70,bd-roomI-1361,bin,roomII,null,node1360,7,41,1,root
active,1,02,12d302ef-4b88-47c5-9a57-a44aaa8e2d70,bd-roomI-1362,bin,roomII,null,node1361,8,41,1,root
active,1,02,80b5e358-eb60-48f5-8aa5-7f0275472ee5,bd-roomI-1363,bin,roomII,null,node1362,9,41,1,root
active,1,02,554a2d29-5fc8-4d72-add9-2a313f65fee4,bd-roomI-1364,bin,roomII,null,node1363,10,41,1,root
active,1,02,9fb51304-fae0-4e49-9ff2-8b132abb0c40,bd-roomI-1365,bin,roomII,null,node1364,11,41,1,root
active,1,02,f09c4175-af18-4148-a51f-9f7f290179c6,bd-roomI-1366,bin,roomII,null,node1365,12,41,1,root
active,1,02,d52d5dff-07af-44f3-ace7-6a36e6e4d9a6,bd-roomI-1367,bin,roomII,null,node1366,13,41,1,root
active,1,02,c5d93259-46fe-48c9-b6b4-f89973d31a74,bd-roomI-1368,bin,roomII,null,node1367,14,41,1,root
active,1,02,2ce9fba8-dc88-4278-acde-194a7e14dab1,bd-roomI-1369,bin,roomII,null,node1368,15,41,1,root
active,1,02,9c8603ee-8181-43db-aedf-98b404700ee3,bd-roomI-1370,bin,roomII,null,node1369,16,41,1,root
active,1,02,36a1a028-e542-425c-a1f3-314df9cab8cb,bd-roomI-1371,path,roomII,null,node1370,17,41,1,root
active,1,02,2d7bcfb4-4aab-4ed8-a6a7-26ed99393b4a,bd-roomI-1372,bin,roomII,null,node1371,18,41,1,root
active,1,02,5972adb6-f9dd-4f48-a674-8e3a81de0e93,bd-roomI-1373,bin,roomII,null,node1372,19,41,1,root
active,1,02,8c2dd836-78d4-4f93-b1c9-4d49582b8887,bd-roomI-1374,bin,roomII,null,node1373,20,41,1,root
active,1,02,db57c799-caa3-4aba-b237-9742139c8671,bd-roomI-1375,bin,roomII,null,node1374,21,41,1,root
active,1,02,7b585677-af32-45cd-a488-2d90feb0da69,bd-roomI-1376,bin,roomII,null,node1375,22,41,1,root
active,1,02,c48c98a6-ab94-4bec-a01a-a032b43231e4,bd-roomI-1377,bin,roomII,null,node1376,23,41,1,root
active,1,02,37ad3797-babf-420b-a990-4d1a4dd0829e,bd-roomI-1378,bin,roomII,null,node1377,24,41,1,root
active,1,02,9dc8c623-9947-4bc9-9de2-598b2c7caf46,bd-roomI-1379,bin,roomII,null,node1378,25,41,1,root
active,1,02,a8d0dc68-4a0d-4a96-b965-75f439b8154c,bd-roomI-1380,bin,roomII,null,node1379,26,41,1,root
active,1,02,d3b65509-0eec-458a-a5f7-45b0ed7bd4b5,bd-roomI-1381,bin,roomII,null,node1380,27,41,1,root
active,1,02,ad083766-24c9-4dbb-8b1d-86a1ba3bb20e,bd-roomI-1382,bin,roomII,null,node1381,28,41,1,root
active,1,02,d8c43562-083e-43ac-830d-c6b158b07e32,bd-roomI-1383,bin,roomII,null,node1382,29,41,1,root
active,1,02,5491b28d-ae0d-4d7e-a9d6-cfbda20414ae,bd-roomI-1384,bin,roomII,null,node1383,30,41,1,root
active,1,02,b0322ce5-0e37-4706-a495-602869677e58,bd-roomI-1385,bin,roomII,null,node1384,31,41,1,root
active,1,02,01bc6aa3-3e8b-4f79-9779-7b597f74d6d9,bd-roomI-1386,path,roomII,null,node1385,32,41,1,root
active,1,02,5a615677-b87e-420d-aaa3-7dbf6724b972,bd-roomI-1387,path,roomII,null,node1386,0,42,1,root
active,1,02,9eb419dc-038a-4007-86ea-3b3e1e313883,bd-roomI-1388,bin,roomII,null,node1387,1,42,1,root
active,1,02,18672955-4db8-4b0c-890b-4a032acd910f,bd-roomI-1389,bin,roomII,null,node1388,2,42,1,root
active,1,02,fb6325f6-3c4f-4887-8433-00342022648e,bd-roomI-1390,bin,roomII,null,node1389,3,42,1,root
active,1,02,03211914-b64c-4a23-a010-f2029518d9fc,bd-roomI-1391,bin,roomII,null,node1390,4,42,1,root
active,1,02,a4f160e0-d9b1-40cf-a465-963fb8d22c37,bd-roomI-1392,bin,roomII,null,node1391,5,42,1,root
active,1,02,a0da78ff-3764-4479-bda8-762bfa889a6a,bd-roomI-1393,bin,roomII,null,node1392,6,42,1,root
active,1,02,d01df5a6-0cc4-4cdf-be75-c68b8ec9837f,bd-roomI-1394,bin,roomII,null,node1393,7,42,1,root
active,1,02,fd6b6199-429e-4485-a490-eeb11afeeeeb,bd-roomI-1395,bin,roomII,null,node1394,8,42,1,root
active,1,02,3fa2c6cb-32cc-4cfb-8c8e-25e86764d6f4,bd-roomI-1396,bin,roomII,null,node1395,9,42,1,root
active,1,02,855a0f36-24ac-4e6f-840f-90e6fe92ab89,bd-roomI-1397,bin,roomII,null,node1396,10,42,1,root
active,1,02,7c62a9f5-e69e-4758-9700-19688d628a6d,bd-roomI-1398,bin,roomII,null,node1397,11,42,1,root
active,1,02,b2ce4912-b1ac-4579-a0b5-e930c353aa6b,bd-roomI-1399,bin,roomII,null,node1398,12,42,1,root
